Date,D0,D1,D2,Value
2003-04,A,P,N,10.4
2003-04,A,P,R,12.4
2003-04,A,TBS1,WMF,297.297
2003-04,A,TBS1,N,-9.5
2003-04,A,TBS1,R,-7.8
2003-04,H,T,WMF,186.811
2003-05,E,T,WMF,10095.965
2003-05,E,T,N,-6
2003-05,E,T,R,-3.9
2003-05,E,MAE,WMF,1989.242
2003-05,E,MAE,N,-5.7
2003-05,E,MAE,R,-1
2003-05,E,PUB,WMF,718.674
2003-05,E,PUB,N,-28.2
2003-05,E,PUB,R,-23.8
2003-05,E,C,WMF,2213.663
2003-05,E,C,N,2.8
2003-05,E,C,R,1.1
2003-05,E,TBS0,WMF,555.992
2003-05,E,TBS0,N,-2.2
2003-05,E,TBS0,R,-1.8
2003-05,E,F,WMF,1144.891
2003-05,E,F,N,-13.6
2003-05,E,F,R,-7.2
2003-05,A,T,WMF,11359.329
2003-05,A,T,N,-2.3
2003-05,A,T,R,0.3
2003-05,A,MAE,WMF,2459.312
2003-05,A,MAE,N,-9.8
2003-05,A,MAE,R,-7.5
2003-05,A,C,WMF,3802.155
2003-05,A,C,N,-3.3
2003-05,A,C,R,0.5
2003-05,A,M,WMF,846.342
2003-05,A,M,N,-0.7
2003-05,A,M,R,-0.3
2003-05,A,U,WMF,779.095
2003-05,A,U,N,-12.8
2003-05,A,U,R,-20.6
2003-05,A,P,WMF,774.175
2003-05,A,P,N,4.3
2003-05,A,P,R,2.2
2003-05,A,TBS1,WMF,308.571
2003-05,A,TBS1,N,-4.5
2003-05,A,TBS1,R,-5.8
2003-05,H,T,WMF,1263.364
2003-06,E,T,WMF,10173.304
2003-06,E,T,N,-5.9
2003-06,E,T,R,-6.7
2003-06,E,MAE,WMF,2050.304
2003-06,E,MAE,N,-4.9
2003-06,E,MAE,R,0.6
2003-06,E,PUB,WMF,778.423
2003-06,E,PUB,N,-17.5
2003-06,E,PUB,R,-17.6
2003-06,E,C,WMF,2123.94
2003-06,E,C,N,-16.1
2003-06,E,C,R,-23.8
2003-06,E,TBS0,WMF,624.488
2003-06,E,TBS0,N,1
2003-06,E,TBS0,R,-1.4
2003-06,E,F,WMF,1085.919
2003-06,E,F,N,-7.1
2003-06,E,F,R,-4.2
2003-06,A,T,WMF,11071.548
2003-06,A,T,N,-4.7
2003-06,A,T,R,-2.3
2003-06,A,MAE,WMF,2485.394
2003-06,A,MAE,N,-7.5
2003-06,A,MAE,R,-4.8
2003-06,A,C,WMF,3908.611
2003-06,A,C,N,0.2
2003-06,A,C,R,5.2
2003-06,A,M,WMF,812.73
2003-06,A,M,N,-3.1
2003-06,A,M,R,-4.6
2003-06,A,U,WMF,810.356
2003-06,A,U,N,-9.8
2003-06,A,U,R,-16.3
2003-06,A,P,WMF,790.07
2003-06,A,P,N,9.1
2003-06,A,P,R,8.9
2003-06,A,TBS1,WMF,357.75
2003-06,A,TBS1,N,6.8
2003-06,A,TBS1,R,3.5
2003-06,H,T,WMF,898.244
2003-07,E,T,WMF,11736.396
2003-07,E,T,N,1.2
2003-07,E,T,R,-0.6
2003-07,E,MAE,WMF,2286.428
2003-07,E,MAE,N,-0.2
2003-07,E,MAE,R,0.6
2003-07,E,PUB,WMF,832.953
2003-07,E,PUB,N,-10.4
2003-07,E,PUB,R,-17.7
2003-07,E,C,WMF,2551.003
2003-07,E,C,N,-2.1
2003-07,E,C,R,-5.6
2003-07,E,TBS0,WMF,921.63
2003-07,E,TBS0,N,1.5
2003-07,E,TBS0,R,-0.4
2003-07,E,F,WMF,1428.377
2003-07,E,F,N,11.3
2003-07,E,F,R,15.4
2003-07,A,T,WMF,12021.349
2003-07,A,T,N,-0.8
2003-07,A,T,R,-1.8
2003-07,A,MAE,WMF,2794.96
2003-07,A,MAE,N,-2.4
2003-07,A,MAE,R,-1
2003-07,A,C,WMF,3947.582
2003-07,A,C,N,0.1
2003-07,A,C,R,-3.4
2003-07,A,M,WMF,888.622
2003-07,A,M,N,0.7
2003-07,A,M,R,-0.2
2003-07,A,U,WMF,910.764
2003-07,A,U,N,-7.3
2003-07,A,U,R,-14.1
2003-07,A,P,WMF,821.357
2003-07,A,P,N,4.1
2003-07,A,P,R,0.3
2003-07,A,TBS1,WMF,433.768
2003-07,A,TBS1,N,8.7
2003-07,A,TBS1,R,4.5
2003-07,H,T,WMF,284.953
2003-08,E,T,WMF,8624.342
2003-08,E,T,N,-3.5
2003-08,E,T,R,-5.8
2003-08,E,MAE,WMF,1750.28
2003-08,E,MAE,N,-5.6
2003-08,E,MAE,R,-2.7
2003-08,E,PUB,WMF,557.305
2003-08,E,PUB,N,-2.5
2003-08,E,PUB,R,-8.3
2003-08,E,C,WMF,1860.799
2003-08,E,C,N,-2.7
2003-08,E,C,R,-9.7
2003-08,E,TBS0,WMF,725.087
2003-08,E,TBS0,N,-5.6
2003-08,E,TBS0,R,-6
2003-08,E,F,WMF,727.732
2003-08,E,F,N,-9.9
2003-08,E,F,R,-12.6
2003-08,A,T,WMF,8818.35
2003-08,A,T,N,-6.7
2003-08,A,T,R,-5.7
2003-08,A,MAE,WMF,2109.41
2003-08,A,MAE,N,-2.9
2003-08,A,MAE,R,-2.6
2003-08,A,C,WMF,2976.53
2003-08,A,C,N,-12.7
2003-08,A,C,R,-9.2
2003-08,A,M,WMF,625.341
2003-08,A,M,N,-2.1
2003-08,A,M,R,-3.5
2003-08,A,U,WMF,605.925
2003-08,A,U,N,-9.7
2003-08,A,U,R,-13.8
2003-08,A,P,WMF,659.717
2003-08,A,P,N,15.7
2003-08,A,P,R,12.7
2003-08,A,TBS1,WMF,261.999
2003-08,A,TBS1,N,5.2
2003-08,A,TBS1,R,1
2003-08,H,T,WMF,194.008
2003-09,E,T,WMF,10964.26
2003-09,E,T,N,6.4
2003-09,E,T,R,6.6
2003-09,E,MAE,WMF,2205.464
2003-09,E,MAE,N,3.6
2003-09,E,MAE,R,9.4
2003-09,E,PUB,WMF,840.196
2003-09,E,PUB,N,17.6
2003-09,E,PUB,R,13.4
2003-09,E,C,WMF,2031.994
2003-09,E,C,N,-4.9
2003-09,E,C,R,-7.7
2003-09,E,TBS0,WMF,876.754
2003-09,E,TBS0,N,5.9
2003-09,E,TBS0,R,6.5
2003-09,E,F,WMF,1222.684
2003-09,E,F,N,21.9
2003-09,E,F,R,28.8
2003-09,A,T,WMF,12194.28
2003-09,A,T,N,5.7
2003-09,A,T,R,6.1
2003-09,A,MAE,WMF,2754.124
2003-09,A,MAE,N,1.9
2003-09,A,MAE,R,0.5
2003-09,A,C,WMF,3893.696
2003-09,A,C,N,4.5
2003-09,A,C,R,7.1
2003-09,A,M,WMF,924.371
2003-09,A,M,N,9
2003-09,A,M,R,7.1
2003-09,A,U,WMF,947.271
2003-09,A,U,N,8
2003-09,A,U,R,0.8
2003-09,A,P,WMF,854.818
2003-09,A,P,N,9.3
2003-09,A,P,R,7.9
2003-09,A,TBS1,WMF,391.187
2003-09,A,TBS1,N,6.7
2003-09,A,TBS1,R,4.4
2003-09,H,T,WMF,1230.02
2003-10,E,T,WMF,11876.945
2003-10,E,T,N,2.7
2003-10,E,T,R,3.1
2003-10,E,MAE,WMF,2476.351
2003-10,E,MAE,N,2.9
2003-10,E,MAE,R,5.2
2003-10,E,PUB,WMF,893.339
2003-10,E,PUB,N,-5.2
2003-10,E,PUB,R,-4.9
2003-10,E,C,WMF,2255.12
2003-10,E,C,N,-6.6
2003-10,E,C,R,-12.1
2003-10,E,TBS0,WMF,691.819
2003-10,E,TBS0,N,-1.4
2003-10,E,TBS0,R,1.1
2003-10,E,F,WMF,1529.021
2003-10,E,F,N,24.7
2003-10,E,F,R,35.8
2003-10,A,T,WMF,13236.386
2003-10,A,T,N,5.4
2003-10,A,T,R,3
2003-10,A,MAE,WMF,2897.035
2003-10,A,MAE,N,-4.9
2003-10,A,MAE,R,-7.2
2003-10,A,C,WMF,4323.886
2003-10,A,C,N,7.6
2003-10,A,C,R,4.2
2003-10,A,M,WMF,958.947
2003-10,A,M,N,4.1
2003-10,A,M,R,1.2
2003-10,A,U,WMF,1145.397
2003-10,A,U,N,0.1
2003-10,A,U,R,-4
2003-10,A,P,WMF,953.791
2003-10,A,P,N,8.5
2003-10,A,P,R,3.8
2003-10,A,TBS1,WMF,355.872
2003-10,A,TBS1,N,-2
2003-10,A,TBS1,R,-6
2003-10,H,T,WMF,1359.441
2003-11,E,T,WMF,11006.259
2003-11,E,T,N,5.3
2003-11,E,T,R,5.5
2003-11,E,MAE,WMF,2335.345
2003-11,E,MAE,N,-0.6
2003-11,E,MAE,R,3.1
2003-11,E,PUB,WMF,799.151
2003-11,E,PUB,N,5.4
2003-11,E,PUB,R,4.7
2003-11,E,C,WMF,2334.79
2003-11,E,C,N,5.3
2003-11,E,C,R,0.5
2003-11,E,TBS0,WMF,597.038
2003-11,E,TBS0,N,1.5
2003-11,E,TBS0,R,2.4
2003-11,E,F,WMF,1238.766
2003-11,E,F,N,19.8
2003-11,E,F,R,30
2003-11,A,T,WMF,12148.341
2003-11,A,T,N,4.3
2003-11,A,T,R,-0.6
2003-11,A,MAE,WMF,2821.849
2003-11,A,MAE,N,0.4
2003-11,A,MAE,R,-4.1
2003-11,A,C,WMF,3732.355
2003-11,A,C,N,9.4
2003-11,A,C,R,-2.2
2003-11,A,M,WMF,866.639
2003-11,A,M,N,0
2003-11,A,M,R,-1.5
2003-11,A,U,WMF,1130.52
2003-11,A,U,N,-3
2003-11,A,U,R,-5.8
2003-11,A,P,WMF,885.77
2003-11,A,P,N,5.2
2003-11,A,P,R,4.5
2003-11,A,TBS1,WMF,357.251
2003-11,A,TBS1,N,4.8
2003-11,A,TBS1,R,2.2
2003-11,H,T,WMF,1142.082
2003-12,E,T,WMF,10773.578
2003-12,E,T,N,15.3
2003-12,E,T,R,15.6
2003-12,E,MAE,WMF,2415.594
2003-12,E,MAE,N,15.3
2003-12,E,MAE,R,17.3
2003-12,E,PUB,WMF,752.82
2003-12,E,PUB,N,-1.7
2003-12,E,PUB,R,-0.5
2003-12,E,C,WMF,2131.805
2003-12,E,C,N,17.7
2003-12,E,C,R,11.7
2003-12,E,TBS0,WMF,586.678
2003-12,E,TBS0,N,7.6
2003-12,E,TBS0,R,9.9
2003-12,E,F,WMF,1403.885
2003-12,E,F,N,44.9
2003-12,E,F,R,59.2
2003-12,A,T,WMF,10776.672
2003-12,A,T,N,6.5
2003-12,A,T,R,3.4
2003-12,A,MAE,WMF,2901.002
2003-12,A,MAE,N,2.3
2003-12,A,MAE,R,0.8
2003-12,A,C,WMF,3110.942
2003-12,A,C,N,8.9
2003-12,A,C,R,-0.2
2003-12,A,M,WMF,723.425
2003-12,A,M,N,7.5
2003-12,A,M,R,7.8
2003-12,A,U,WMF,912.273
2003-12,A,U,N,-4.2
2003-12,A,U,R,-3.7
2003-12,A,P,WMF,826.676
2003-12,A,P,N,12.9
2003-12,A,P,R,14.9
2003-12,A,TBS1,WMF,300.495
2003-12,A,TBS1,N,5.7
2003-12,A,TBS1,R,4.5
2003-12,H,T,WMF,3.094
2004-01,E,T,WMF,10220.813
2004-01,E,T,N,-7.4
2004-01,E,T,R,-7.8
2004-01,E,MAE,WMF,2124.237
2004-01,E,MAE,N,0.6
2004-01,E,MAE,R,-0.5
2004-01,E,PUB,WMF,645.327
2004-01,E,PUB,N,-7.1
2004-01,E,PUB,R,-6.1
2004-01,E,C,WMF,2375.261
2004-01,E,C,N,-22.2
2004-01,E,C,R,-24.4
2004-01,E,TBS0,WMF,779.033
2004-01,E,TBS0,N,-7.1
2004-01,E,TBS0,R,-6.6
2004-01,E,F,WMF,827.498
2004-01,E,F,N,-14.3
2004-01,E,F,R,-9.8
2004-01,A,T,WMF,11092.077
2004-01,A,T,N,5.7
2004-01,A,T,R,3.6
2004-01,A,MAE,WMF,2232.643
2004-01,A,MAE,N,-3.4
2004-01,A,MAE,R,-3.5
2004-01,A,C,WMF,4282.665
2004-01,A,C,N,14.1
2004-01,A,C,R,11.2
2004-01,A,M,WMF,830.214
2004-01,A,M,N,3.1
2004-01,A,M,R,0.9
2004-01,A,U,WMF,659.762
2004-01,A,U,N,-5.7
2004-01,A,U,R,-9.6
2004-01,A,P,WMF,783.256
2004-01,A,P,N,5.6
2004-01,A,P,R,-2.5
2004-01,A,TBS1,WMF,370.562
2004-01,A,TBS1,N,-1.4
2004-01,A,TBS1,R,-4
2004-01,H,T,WMF,871.264
2004-02,E,T,WMF,10719.297
2004-02,E,T,N,3.2
2004-02,E,T,R,1.9
2004-02,E,MAE,WMF,2136.286
2004-02,E,MAE,N,1.6
2004-02,E,MAE,R,1.3
2004-02,E,PUB,WMF,807.91
2004-02,E,PUB,N,5.6
2004-02,E,PUB,R,0.6
2004-02,E,C,WMF,2100.748
2004-02,E,C,N,-2.8
2004-02,E,C,R,-8.7
2004-02,E,TBS0,WMF,843.817
2004-02,E,TBS0,N,2.6
2004-02,E,TBS0,R,2.7
2004-02,E,F,WMF,1136.11
2004-02,E,F,N,10.2
2004-02,E,F,R,21.5
2004-02,A,T,WMF,11977.509
2004-02,A,T,N,8.5
2004-02,A,T,R,8
2004-02,A,MAE,WMF,2552.218
2004-02,A,MAE,N,2.2
2004-02,A,MAE,R,-0.4
2004-02,A,C,WMF,4311.082
2004-02,A,C,N,5.4
2004-02,A,C,R,8.4
2004-02,A,M,WMF,889.42
2004-02,A,M,N,8
2004-02,A,M,R,6.6
2004-02,A,U,WMF,810.739
2004-02,A,U,N,9.5
2004-02,A,U,R,5.5
2004-02,A,P,WMF,846.109
2004-02,A,P,N,8.3
2004-02,A,P,R,1.5
2004-02,A,TBS1,WMF,380.316
2004-02,A,TBS1,N,4.1
2004-02,A,TBS1,R,1.4
2004-02,H,T,WMF,1258.212
2004-03,E,T,WMF,12796.292
2004-03,E,T,N,13.9
2004-03,E,T,R,12.3
2004-03,E,MAE,WMF,2594.108
2004-03,E,MAE,N,17.7
2004-03,E,MAE,R,15.5
2004-03,E,PUB,WMF,987.068
2004-03,E,PUB,N,10.9
2004-03,E,PUB,R,7.1
2004-03,E,C,WMF,2733.887
2004-03,E,C,N,20.1
2004-03,E,C,R,17.5
2004-03,E,TBS0,WMF,870.524
2004-03,E,TBS0,N,13
2004-03,E,TBS0,R,12.3
2004-03,E,F,WMF,1330.638
2004-03,E,F,N,4.9
2004-03,E,F,R,7.2
2004-03,A,T,WMF,13361.222
2004-03,A,T,N,16.7
2004-03,A,T,R,10.2
2004-03,A,MAE,WMF,3051.766
2004-03,A,MAE,N,18.8
2004-03,A,MAE,R,16.9
2004-03,A,C,WMF,4569.474
2004-03,A,C,N,12.5
2004-03,A,C,R,-1.5
2004-03,A,M,WMF,1040.948
2004-03,A,M,N,19.8
2004-03,A,M,R,18.2
2004-03,A,U,WMF,903.619
2004-03,A,U,N,16.3
2004-03,A,U,R,18.9
2004-03,A,P,WMF,997.537
2004-03,A,P,N,20.3
2004-03,A,P,R,16.5
2004-03,A,TBS1,WMF,396.272
2004-03,A,TBS1,N,8.9
2004-03,A,TBS1,R,4.9
2004-03,H,T,WMF,564.93
2004-04,E,T,WMF,11595.832
2004-04,E,T,N,8.6
2004-04,E,T,R,6.4
2004-04,E,MAE,WMF,2306.516
2004-04,E,MAE,N,10.8
2004-04,E,MAE,R,11.1
2004-04,E,PUB,WMF,805.968
2004-04,E,PUB,N,17.1
2004-04,E,PUB,R,8.8
2004-04,E,C,WMF,2720.924
2004-04,E,C,N,9.1
2004-04,E,C,R,4.5
2004-04,E,TBS0,WMF,626.774
2004-04,E,TBS0,N,4.4
2004-04,E,TBS0,R,5.1
2004-04,E,F,WMF,1170.319
2004-04,E,F,N,1.1
2004-04,E,F,R,2.5
2004-04,A,T,WMF,11983.312
2004-04,A,T,N,10.3
2004-04,A,T,R,5.3
2004-04,A,MAE,WMF,2790.747
2004-04,A,MAE,N,8.1
2004-04,A,MAE,R,4.6
2004-04,A,C,WMF,4131.875
2004-04,A,C,N,14.9
2004-04,A,C,R,5.4
2004-04,A,M,WMF,937.104
2004-04,A,M,N,12.7
2004-04,A,M,R,8.2
2004-04,A,U,WMF,822.427
2004-04,A,U,N,8.5
2004-04,A,U,R,6.9
2004-04,A,P,WMF,839.833
2004-04,A,P,N,0.1
2004-04,A,P,R,-2.8
2004-04,A,TBS1,WMF,300.642
2004-04,A,TBS1,N,1.1
2004-04,A,TBS1,R,-2.3
2004-04,H,T,WMF,387.48
2004-05,E,T,WMF,10269.753
2004-05,E,T,N,1.7
2004-05,E,T,R,-1.3
2004-05,E,MAE,WMF,2136.362
2004-05,E,MAE,N,7.4
2004-05,E,MAE,R,9.9
2004-05,E,PUB,WMF,773.734
2004-05,E,PUB,N,7.7
2004-05,E,PUB,R,1.7
2004-05,E,C,WMF,1987.908
2004-05,E,C,N,-10.2
2004-05,E,C,R,-19.3
2004-05,E,TBS0,WMF,551.281
2004-05,E,TBS0,N,-0.8
2004-05,E,TBS0,R,0.9
2004-05,E,F,WMF,1194.262
2004-05,E,F,N,4.3
2004-05,E,F,R,8.1
2004-05,A,T,WMF,11509.955
2004-05,A,T,N,1.3
2004-05,A,T,R,-3.8
2004-05,A,MAE,WMF,2608.465
2004-05,A,MAE,N,6.1
2004-05,A,MAE,R,2.4
2004-05,A,C,WMF,4082.987
2004-05,A,C,N,7.4
2004-05,A,C,R,-3.7
2004-05,A,M,WMF,881.466
2004-05,A,M,N,4.2
2004-05,A,M,R,3.7
2004-05,A,U,WMF,802.011
2004-05,A,U,N,2.9
2004-05,A,U,R,4.6
2004-05,A,P,WMF,778.606
2004-05,A,P,N,0.6
2004-05,A,P,R,4.2
2004-05,A,TBS1,WMF,310.671
2004-05,A,TBS1,N,0.7
2004-05,A,TBS1,R,-4.1
2004-05,H,T,WMF,1240.202
2004-06,E,T,WMF,12071.506
2004-06,E,T,N,18.7
2004-06,E,T,R,16.9
2004-06,E,MAE,WMF,2369.227
2004-06,E,MAE,N,15.6
2004-06,E,MAE,R,20.4
2004-06,E,PUB,WMF,894.503
2004-06,E,PUB,N,14.9
2004-06,E,PUB,R,13.4
2004-06,E,C,WMF,2554.892
2004-06,E,C,N,20.3
2004-06,E,C,R,8.8
2004-06,E,TBS0,WMF,684.231
2004-06,E,TBS0,N,9.6
2004-06,E,TBS0,R,13.9
2004-06,E,F,WMF,1522.143
2004-06,E,F,N,40.2
2004-06,E,F,R,48.9
2004-06,A,T,WMF,12939.518
2004-06,A,T,N,16.9
2004-06,A,T,R,13.1
2004-06,A,MAE,WMF,2992.529
2004-06,A,MAE,N,20.4
2004-06,A,MAE,R,18.8
2004-06,A,C,WMF,4340.405
2004-06,A,C,N,11
2004-06,A,C,R,2.6
2004-06,A,M,WMF,998.595
2004-06,A,M,N,22.9
2004-06,A,M,R,22.9
2004-06,A,U,WMF,1036.264
2004-06,A,U,N,27.9
2004-06,A,U,R,27.2
2004-06,A,P,WMF,902.373
2004-06,A,P,N,14.2
2004-06,A,P,R,23.7
2004-06,A,TBS1,WMF,398.863
2004-06,A,TBS1,N,11.5
2004-06,A,TBS1,R,10.3
2004-06,H,T,WMF,868.012
2004-07,E,T,WMF,11555.579
2004-07,E,T,N,-1.5
2004-07,E,T,R,-1.9
2004-07,E,MAE,WMF,2294.904
2004-07,E,MAE,N,0.4
2004-07,E,MAE,R,5.1
2004-07,E,PUB,WMF,820.536
2004-07,E,PUB,N,-1.5
2004-07,E,PUB,R,1.4
2004-07,E,C,WMF,2540.355
2004-07,E,C,N,-0.4
2004-07,E,C,R,-5.5
2004-07,E,TBS0,WMF,853.519
2004-07,E,TBS0,N,-7.4
2004-07,E,TBS0,R,-3.3
2004-07,E,F,WMF,1235.803
2004-07,E,F,N,-13.5
2004-07,E,F,R,-13.4
2004-07,A,T,WMF,12431.487
2004-07,A,T,N,3.4
2004-07,A,T,R,-1
2004-07,A,MAE,WMF,2933.746
2004-07,A,MAE,N,5
2004-07,A,MAE,R,3
2004-07,A,C,WMF,4106.359
2004-07,A,C,N,4
2004-07,A,C,R,-4.2
2004-07,A,M,WMF,946.292
2004-07,A,M,N,6.5
2004-07,A,M,R,3.7
2004-07,A,U,WMF,962.799
2004-07,A,U,N,5.7
2004-07,A,U,R,0.7
2004-07,A,P,WMF,828.283
2004-07,A,P,N,0.8
2004-07,A,P,R,9.9
2004-07,A,TBS1,WMF,407.856
2004-07,A,TBS1,N,-6
2004-07,A,TBS1,R,-5.3
2004-07,H,T,WMF,875.908
2004-08,E,T,WMF,10327.935
2004-08,E,T,N,19.8
2004-08,E,T,R,15.9
2004-08,E,MAE,WMF,2018.589
2004-08,E,MAE,N,15.3
2004-08,E,MAE,R,19.8
2004-08,E,PUB,WMF,680.917
2004-08,E,PUB,N,22.2
2004-08,E,PUB,R,17.1
2004-08,E,C,WMF,2449.293
2004-08,E,C,N,31.6
2004-08,E,C,R,15.7
2004-08,E,TBS0,WMF,780.846
2004-08,E,TBS0,N,7.7
2004-08,E,TBS0,R,9
2004-08,E,F,WMF,877.53
2004-08,E,F,N,20.6
2004-08,E,F,R,23.6
2004-08,A,T,WMF,10513.62
2004-08,A,T,N,19.2
2004-08,A,T,R,18
2004-08,A,MAE,WMF,2504.715
2004-08,A,MAE,N,18.7
2004-08,A,MAE,R,16.4
2004-08,A,C,WMF,3622.355
2004-08,A,C,N,21.7
2004-08,A,C,R,22.4
2004-08,A,M,WMF,763.552
2004-08,A,M,N,22.1
2004-08,A,M,R,21.6
2004-08,A,U,WMF,756.867
2004-08,A,U,N,24.9
2004-08,A,U,R,17.4
2004-08,A,P,WMF,706.512
2004-08,A,P,N,7.1
2004-08,A,P,R,13.8
2004-08,A,TBS1,WMF,283.413
2004-08,A,TBS1,N,8.2
2004-08,A,TBS1,R,9.1
2004-08,H,T,WMF,185.685
2004-09,E,T,WMF,12119.086
2004-09,E,T,N,10.5
2004-09,E,T,R,5.2
2004-09,E,MAE,WMF,2369.334
2004-09,E,MAE,N,7.4
2004-09,E,MAE,R,5.5
2004-09,E,PUB,WMF,880.295
2004-09,E,PUB,N,4.8
2004-09,E,PUB,R,7.2
2004-09,E,C,WMF,2435.316
2004-09,E,C,N,19.8
2004-09,E,C,R,2.1
2004-09,E,TBS0,WMF,840.897
2004-09,E,TBS0,N,-4.1
2004-09,E,TBS0,R,-2.9
2004-09,E,F,WMF,1445.907
2004-09,E,F,N,18.3
2004-09,E,F,R,18.3
2004-09,A,T,WMF,12883.439
2004-09,A,T,N,5.7
2004-09,A,T,R,1.6
2004-09,A,MAE,WMF,2936.456
2004-09,A,MAE,N,6.6
2004-09,A,MAE,R,9.6
2004-09,A,C,WMF,4331.566
2004-09,A,C,N,11.2
2004-09,A,C,R,0.4
2004-09,A,M,WMF,1000.663
2004-09,A,M,N,8.3
2004-09,A,M,R,3.9
2004-09,A,U,WMF,954.766
2004-09,A,U,N,0.8
2004-09,A,U,R,0.2
2004-09,A,P,WMF,861.97
2004-09,A,P,N,0.8
2004-09,A,P,R,4.7
2004-09,A,TBS1,WMF,386.259
2004-09,A,TBS1,N,-1.3
2004-09,A,TBS1,R,0
2004-09,H,T,WMF,764.353
2004-10,E,T,WMF,11869.831
2004-10,E,T,N,-0.1
2004-10,E,T,R,-6.5
2004-10,E,MAE,WMF,2416.081
2004-10,E,MAE,N,-2.4
2004-10,E,MAE,R,-1.1
2004-10,E,PUB,WMF,938.676
2004-10,E,PUB,N,5.1
2004-10,E,PUB,R,-1.1
2004-10,E,C,WMF,2531.132
2004-10,E,C,N,12.2
2004-10,E,C,R,-4.5
2004-10,E,TBS0,WMF,654.402
2004-10,E,TBS0,N,-5.4
2004-10,E,TBS0,R,-3.4
2004-10,E,F,WMF,1260.153
2004-10,E,F,N,-17.6
2004-10,E,F,R,-23.6
2004-10,A,T,WMF,12915.157
2004-10,A,T,N,-2.4
2004-10,A,T,R,-3.4
2004-10,A,MAE,WMF,2952.882
2004-10,A,MAE,N,1.9
2004-10,A,MAE,R,2.1
2004-10,A,C,WMF,4269.316
2004-10,A,C,N,-1.3
2004-10,A,C,R,-1.5
2004-10,A,M,WMF,1003.15
2004-10,A,M,N,4.6
2004-10,A,M,R,-0.7
2004-10,A,U,WMF,1201.908
2004-10,A,U,N,4.9
2004-10,A,U,R,-2.1
2004-10,A,P,WMF,891.446
2004-10,A,P,N,-6.5
2004-10,A,P,R,-4.7
2004-10,A,TBS1,WMF,334.927
2004-10,A,TBS1,N,-5.9
2004-10,A,TBS1,R,-7.2
2004-10,H,T,WMF,1045.326
2004-11,E,T,WMF,12098.761
2004-11,E,T,N,9.9
2004-11,E,T,R,5.5
2004-11,E,MAE,WMF,2444.933
2004-11,E,MAE,N,4.7
2004-11,E,MAE,R,6.8
2004-11,E,PUB,WMF,842.875
2004-11,E,PUB,N,5.5
2004-11,E,PUB,R,2.9
2004-11,E,C,WMF,2689.386
2004-11,E,C,N,15.2
2004-11,E,C,R,4
2004-11,E,TBS0,WMF,625.864
2004-11,E,TBS0,N,4.8
2004-11,E,TBS0,R,6.8
2004-11,E,F,WMF,1219.551
2004-11,E,F,N,-1.6
2004-11,E,F,R,-5.7
2004-11,A,T,WMF,13306.266
2004-11,A,T,N,9.5
2004-11,A,T,R,10.2
2004-11,A,MAE,WMF,3179.714
2004-11,A,MAE,N,12.7
2004-11,A,MAE,R,17.7
2004-11,A,C,WMF,4357.228
2004-11,A,C,N,16.7
2004-11,A,C,R,15.7
2004-11,A,M,WMF,997.682
2004-11,A,M,N,15.1
2004-11,A,M,R,11.4
2004-11,A,U,WMF,1264.278
2004-11,A,U,N,11.8
2004-11,A,U,R,6.2
2004-11,A,P,WMF,911.907
2004-11,A,P,N,3
2004-11,A,P,R,4
2004-11,A,TBS1,WMF,347.825
2004-11,A,TBS1,N,-2.6
2004-11,A,TBS1,R,-0.6
2004-11,H,T,WMF,1207.505
2004-12,E,T,WMF,11341.84
2004-12,E,T,N,5.3
2004-12,E,T,R,-0.3
2004-12,E,MAE,WMF,2449.161
2004-12,E,MAE,N,1.4
2004-12,E,MAE,R,4.3
2004-12,E,PUB,WMF,826.469
2004-12,E,PUB,N,9.8
2004-12,E,PUB,R,4
2004-12,E,C,WMF,2487.624
2004-12,E,C,N,16.7
2004-12,E,C,R,1.3
2004-12,E,TBS0,WMF,588.075
2004-12,E,TBS0,N,0.2
2004-12,E,TBS0,R,2.3
2004-12,E,F,WMF,1129.895
2004-12,E,F,N,-19.5
2004-12,E,F,R,-24.3
2004-12,A,T,WMF,11398.724
2004-12,A,T,N,5.8
2004-12,A,T,R,7.7
2004-12,A,MAE,WMF,3103.438
2004-12,A,MAE,N,7
2004-12,A,MAE,R,10.7
2004-12,A,C,WMF,3196.613
2004-12,A,C,N,2.8
2004-12,A,C,R,3.3
2004-12,A,M,WMF,823.372
2004-12,A,M,N,13.8
2004-12,A,M,R,8.5
2004-12,A,U,WMF,982.473
2004-12,A,U,N,7.7
2004-12,A,U,R,6.9
2004-12,A,P,WMF,856.783
2004-12,A,P,N,3.6
2004-12,A,P,R,6.8
2004-12,A,TBS1,WMF,322.26
2004-12,A,TBS1,N,7.2
2004-12,A,TBS1,R,9.2
2004-12,H,T,WMF,56.884
2005-01,E,T,WMF,10591.787
2005-01,E,T,N,3.6
2005-01,E,T,R,-2.6
2005-01,E,MAE,WMF,2148.502
2005-01,E,MAE,N,1.1
2005-01,E,MAE,R,4.5
2005-01,E,PUB,WMF,749.952
2005-01,E,PUB,N,16.2
2005-01,E,PUB,R,10.5
2005-01,E,C,WMF,2181.894
2005-01,E,C,N,-8.1
2005-01,E,C,R,-24.8
2005-01,E,TBS0,WMF,757.81
2005-01,E,TBS0,N,-2.7
2005-01,E,TBS0,R,-2.8
2005-01,E,F,WMF,973.886
2005-01,E,F,N,17.7
2005-01,E,F,R,13.1
2005-01,A,T,WMF,11655.832
