"","Date","D0","D1","Value","timeID"
"11030","1931-09","M0","CHF/100 Ungarische Forint",NA,1931.66666666667
"11031","1931-09","M0","CHF/100 Polnische Zloty",NA,1931.66666666667
"11032","1931-09","M0","CHF/100 Rubel",NA,1931.66666666667
"11033","1931-09","M0","CHF/100 Schwedische Kronen",NA,1931.66666666667
"11034","1931-09","M0","CHF/100 Tuerkische Lira",NA,1931.66666666667
"11035","1931-09","M0","CHF/US Dollar",5.123,1931.66666666667
"11036","1931-09","M0","CHF/Kanadische Dollar",NA,1931.66666666667
"11037","1931-09","M0","CHF/100 Argentinische Pesos",NA,1931.66666666667
"11038","1931-09","M0","CHF/100 Brasilianische Real",NA,1931.66666666667
"11039","1931-09","M0","CHF/100 Mexikanische Pesos",NA,1931.66666666667
"11040","1931-09","M0","CHF/Suedafrikanischer Rand",NA,1931.66666666667
"11041","1931-09","M0","CHF/100 Japanische Yen",NA,1931.66666666667
"11042","1931-09","M0","CHF/Australischer Dollar",NA,1931.66666666667
"11043","1931-09","M0","CHF/100 Chinesische Yuan",NA,1931.66666666667
"11044","1931-09","M0","CHF/100 Hongkong Dollars",NA,1931.66666666667
"11045","1931-09","M0","CHF/100 Koreanische Won",NA,1931.66666666667
"11046","1931-09","M0","CHF/100 Malaysische Ringgit",NA,1931.66666666667
"11047","1931-09","M0","CHF/Neuseeländischer Dollar",NA,1931.66666666667
"11048","1931-09","M0","CHF/100 Singapur-Dollars",NA,1931.66666666667
"11049","1931-09","M0","CHF/100 Thailaendische Baht",NA,1931.66666666667
"11050","1931-09","M0","CHF/Sonderziehungsrecht",NA,1931.66666666667
"11077","1931-10","M0","CHF/Euro",NA,1931.75
"11078","1931-10","M0","CHF/Britisches Pfund",19.786,1931.75
"11079","1931-10","M0","CHF/100 Daenische Kronen",NA,1931.75
"11080","1931-10","M0","CHF/100 Norwegische Kronen",NA,1931.75
"11081","1931-10","M0","CHF/100 Tschechische Kronen",NA,1931.75
"11082","1931-10","M0","CHF/100 Ungarische Forint",NA,1931.75
"11083","1931-10","M0","CHF/100 Polnische Zloty",NA,1931.75
"11084","1931-10","M0","CHF/100 Rubel",NA,1931.75
"11085","1931-10","M0","CHF/100 Schwedische Kronen",NA,1931.75
"11086","1931-10","M0","CHF/100 Tuerkische Lira",NA,1931.75
"11087","1931-10","M0","CHF/US Dollar",5.104,1931.75
"11088","1931-10","M0","CHF/Kanadische Dollar",NA,1931.75
"11089","1931-10","M0","CHF/100 Argentinische Pesos",NA,1931.75
"11090","1931-10","M0","CHF/100 Brasilianische Real",NA,1931.75
"11091","1931-10","M0","CHF/100 Mexikanische Pesos",NA,1931.75
"11092","1931-10","M0","CHF/Suedafrikanischer Rand",NA,1931.75
"11093","1931-10","M0","CHF/100 Japanische Yen",NA,1931.75
"11094","1931-10","M0","CHF/Australischer Dollar",NA,1931.75
"11095","1931-10","M0","CHF/100 Chinesische Yuan",NA,1931.75
"11096","1931-10","M0","CHF/100 Hongkong Dollars",NA,1931.75
"11097","1931-10","M0","CHF/100 Koreanische Won",NA,1931.75
"11098","1931-10","M0","CHF/100 Malaysische Ringgit",NA,1931.75
"11099","1931-10","M0","CHF/Neuseeländischer Dollar",NA,1931.75
"11100","1931-10","M0","CHF/100 Singapur-Dollars",NA,1931.75
"11101","1931-10","M0","CHF/100 Thailaendische Baht",NA,1931.75
"11102","1931-10","M0","CHF/Sonderziehungsrecht",NA,1931.75
"11129","1931-11","M0","CHF/Euro",NA,1931.83333333333
"11130","1931-11","M0","CHF/Britisches Pfund",19.115,1931.83333333333
"11131","1931-11","M0","CHF/100 Daenische Kronen",NA,1931.83333333333
"11132","1931-11","M0","CHF/100 Norwegische Kronen",NA,1931.83333333333
"11133","1931-11","M0","CHF/100 Tschechische Kronen",NA,1931.83333333333
"11134","1931-11","M0","CHF/100 Ungarische Forint",NA,1931.83333333333
"11135","1931-11","M0","CHF/100 Polnische Zloty",NA,1931.83333333333
"11136","1931-11","M0","CHF/100 Rubel",NA,1931.83333333333
"11137","1931-11","M0","CHF/100 Schwedische Kronen",NA,1931.83333333333
"11138","1931-11","M0","CHF/100 Tuerkische Lira",NA,1931.83333333333
"11139","1931-11","M0","CHF/US Dollar",5.136,1931.83333333333
"11140","1931-11","M0","CHF/Kanadische Dollar",NA,1931.83333333333
"11141","1931-11","M0","CHF/100 Argentinische Pesos",NA,1931.83333333333
"11142","1931-11","M0","CHF/100 Brasilianische Real",NA,1931.83333333333
"11143","1931-11","M0","CHF/100 Mexikanische Pesos",NA,1931.83333333333
"11144","1931-11","M0","CHF/Suedafrikanischer Rand",NA,1931.83333333333
"11145","1931-11","M0","CHF/100 Japanische Yen",NA,1931.83333333333
"11146","1931-11","M0","CHF/Australischer Dollar",NA,1931.83333333333
"11147","1931-11","M0","CHF/100 Chinesische Yuan",NA,1931.83333333333
"11148","1931-11","M0","CHF/100 Hongkong Dollars",NA,1931.83333333333
"11149","1931-11","M0","CHF/100 Koreanische Won",NA,1931.83333333333
"11150","1931-11","M0","CHF/100 Malaysische Ringgit",NA,1931.83333333333
"11151","1931-11","M0","CHF/Neuseeländischer Dollar",NA,1931.83333333333
"11152","1931-11","M0","CHF/100 Singapur-Dollars",NA,1931.83333333333
"11153","1931-11","M0","CHF/100 Thailaendische Baht",NA,1931.83333333333
"11154","1931-11","M0","CHF/Sonderziehungsrecht",NA,1931.83333333333
"11181","1931-12","M0","CHF/Euro",NA,1931.91666666667
"11182","1931-12","M0","CHF/Britisches Pfund",17.243,1931.91666666667
"11183","1931-12","M0","CHF/100 Daenische Kronen",NA,1931.91666666667
"11184","1931-12","M0","CHF/100 Norwegische Kronen",NA,1931.91666666667
"11185","1931-12","M0","CHF/100 Tschechische Kronen",NA,1931.91666666667
"11186","1931-12","M0","CHF/100 Ungarische Forint",NA,1931.91666666667
"11187","1931-12","M0","CHF/100 Polnische Zloty",NA,1931.91666666667
"11188","1931-12","M0","CHF/100 Rubel",NA,1931.91666666667
"11189","1931-12","M0","CHF/100 Schwedische Kronen",NA,1931.91666666667
"11190","1931-12","M0","CHF/100 Tuerkische Lira",NA,1931.91666666667
"11191","1931-12","M0","CHF/US Dollar",5.132,1931.91666666667
"11192","1931-12","M0","CHF/Kanadische Dollar",NA,1931.91666666667
"11193","1931-12","M0","CHF/100 Argentinische Pesos",NA,1931.91666666667
"11194","1931-12","M0","CHF/100 Brasilianische Real",NA,1931.91666666667
"11195","1931-12","M0","CHF/100 Mexikanische Pesos",NA,1931.91666666667
"11196","1931-12","M0","CHF/Suedafrikanischer Rand",NA,1931.91666666667
"11197","1931-12","M0","CHF/100 Japanische Yen",NA,1931.91666666667
"11198","1931-12","M0","CHF/Australischer Dollar",NA,1931.91666666667
"11199","1931-12","M0","CHF/100 Chinesische Yuan",NA,1931.91666666667
"11200","1931-12","M0","CHF/100 Hongkong Dollars",NA,1931.91666666667
"11201","1931-12","M0","CHF/100 Koreanische Won",NA,1931.91666666667
"11202","1931-12","M0","CHF/100 Malaysische Ringgit",NA,1931.91666666667
"11203","1931-12","M0","CHF/Neuseeländischer Dollar",NA,1931.91666666667
"11204","1931-12","M0","CHF/100 Singapur-Dollars",NA,1931.91666666667
"11205","1931-12","M0","CHF/100 Thailaendische Baht",NA,1931.91666666667
"11206","1931-12","M0","CHF/Sonderziehungsrecht",NA,1931.91666666667
"11233","1932-01","M0","CHF/Euro",NA,1932
"11234","1932-01","M0","CHF/Britisches Pfund",17.555,1932
"11235","1932-01","M0","CHF/100 Daenische Kronen",NA,1932
"11236","1932-01","M0","CHF/100 Norwegische Kronen",NA,1932
"11237","1932-01","M0","CHF/100 Tschechische Kronen",NA,1932
"11238","1932-01","M0","CHF/100 Ungarische Forint",NA,1932
"11239","1932-01","M0","CHF/100 Polnische Zloty",NA,1932
"11240","1932-01","M0","CHF/100 Rubel",NA,1932
"11241","1932-01","M0","CHF/100 Schwedische Kronen",NA,1932
"11242","1932-01","M0","CHF/100 Tuerkische Lira",NA,1932
"11243","1932-01","M0","CHF/US Dollar",5.126,1932
"11244","1932-01","M0","CHF/Kanadische Dollar",NA,1932
"11245","1932-01","M0","CHF/100 Argentinische Pesos",NA,1932
"11246","1932-01","M0","CHF/100 Brasilianische Real",NA,1932
"11247","1932-01","M0","CHF/100 Mexikanische Pesos",NA,1932
"11248","1932-01","M0","CHF/Suedafrikanischer Rand",NA,1932
"11249","1932-01","M0","CHF/100 Japanische Yen",NA,1932
"11250","1932-01","M0","CHF/Australischer Dollar",NA,1932
"11251","1932-01","M0","CHF/100 Chinesische Yuan",NA,1932
"11252","1932-01","M0","CHF/100 Hongkong Dollars",NA,1932
"11253","1932-01","M0","CHF/100 Koreanische Won",NA,1932
"11254","1932-01","M0","CHF/100 Malaysische Ringgit",NA,1932
"11255","1932-01","M0","CHF/Neuseeländischer Dollar",NA,1932
"11256","1932-01","M0","CHF/100 Singapur-Dollars",NA,1932
"11257","1932-01","M0","CHF/100 Thailaendische Baht",NA,1932
"11258","1932-01","M0","CHF/Sonderziehungsrecht",NA,1932
"11285","1932-02","M0","CHF/Euro",NA,1932.08333333333
"11286","1932-02","M0","CHF/Britisches Pfund",17.72,1932.08333333333
"11287","1932-02","M0","CHF/100 Daenische Kronen",NA,1932.08333333333
"11288","1932-02","M0","CHF/100 Norwegische Kronen",NA,1932.08333333333
"11289","1932-02","M0","CHF/100 Tschechische Kronen",NA,1932.08333333333
"11290","1932-02","M0","CHF/100 Ungarische Forint",NA,1932.08333333333
"11291","1932-02","M0","CHF/100 Polnische Zloty",NA,1932.08333333333
"11292","1932-02","M0","CHF/100 Rubel",NA,1932.08333333333
"11293","1932-02","M0","CHF/100 Schwedische Kronen",NA,1932.08333333333
"11294","1932-02","M0","CHF/100 Tuerkische Lira",NA,1932.08333333333
"11295","1932-02","M0","CHF/US Dollar",5.127,1932.08333333333
"11296","1932-02","M0","CHF/Kanadische Dollar",NA,1932.08333333333
"11297","1932-02","M0","CHF/100 Argentinische Pesos",NA,1932.08333333333
"11298","1932-02","M0","CHF/100 Brasilianische Real",NA,1932.08333333333
"11299","1932-02","M0","CHF/100 Mexikanische Pesos",NA,1932.08333333333
"11300","1932-02","M0","CHF/Suedafrikanischer Rand",NA,1932.08333333333
"11301","1932-02","M0","CHF/100 Japanische Yen",NA,1932.08333333333
"11302","1932-02","M0","CHF/Australischer Dollar",NA,1932.08333333333
"11303","1932-02","M0","CHF/100 Chinesische Yuan",NA,1932.08333333333
"11304","1932-02","M0","CHF/100 Hongkong Dollars",NA,1932.08333333333
"11305","1932-02","M0","CHF/100 Koreanische Won",NA,1932.08333333333
"11306","1932-02","M0","CHF/100 Malaysische Ringgit",NA,1932.08333333333
"11307","1932-02","M0","CHF/Neuseeländischer Dollar",NA,1932.08333333333
"11308","1932-02","M0","CHF/100 Singapur-Dollars",NA,1932.08333333333
"11309","1932-02","M0","CHF/100 Thailaendische Baht",NA,1932.08333333333
"11310","1932-02","M0","CHF/Sonderziehungsrecht",NA,1932.08333333333
"11337","1932-03","M0","CHF/Euro",NA,1932.16666666667
"11338","1932-03","M0","CHF/Britisches Pfund",18.692,1932.16666666667
"11339","1932-03","M0","CHF/100 Daenische Kronen",NA,1932.16666666667
"11340","1932-03","M0","CHF/100 Norwegische Kronen",NA,1932.16666666667
"11341","1932-03","M0","CHF/100 Tschechische Kronen",NA,1932.16666666667
"11342","1932-03","M0","CHF/100 Ungarische Forint",NA,1932.16666666667
"11343","1932-03","M0","CHF/100 Polnische Zloty",NA,1932.16666666667
"11344","1932-03","M0","CHF/100 Rubel",NA,1932.16666666667
"11345","1932-03","M0","CHF/100 Schwedische Kronen",NA,1932.16666666667
"11346","1932-03","M0","CHF/100 Tuerkische Lira",NA,1932.16666666667
"11347","1932-03","M0","CHF/US Dollar",5.168,1932.16666666667
"11348","1932-03","M0","CHF/Kanadische Dollar",NA,1932.16666666667
"11349","1932-03","M0","CHF/100 Argentinische Pesos",NA,1932.16666666667
"11350","1932-03","M0","CHF/100 Brasilianische Real",NA,1932.16666666667
"11351","1932-03","M0","CHF/100 Mexikanische Pesos",NA,1932.16666666667
"11352","1932-03","M0","CHF/Suedafrikanischer Rand",NA,1932.16666666667
"11353","1932-03","M0","CHF/100 Japanische Yen",NA,1932.16666666667
"11354","1932-03","M0","CHF/Australischer Dollar",NA,1932.16666666667
"11355","1932-03","M0","CHF/100 Chinesische Yuan",NA,1932.16666666667
"11356","1932-03","M0","CHF/100 Hongkong Dollars",NA,1932.16666666667
"11357","1932-03","M0","CHF/100 Koreanische Won",NA,1932.16666666667
"11358","1932-03","M0","CHF/100 Malaysische Ringgit",NA,1932.16666666667
"11359","1932-03","M0","CHF/Neuseeländischer Dollar",NA,1932.16666666667
"11360","1932-03","M0","CHF/100 Singapur-Dollars",NA,1932.16666666667
"11361","1932-03","M0","CHF/100 Thailaendische Baht",NA,1932.16666666667
"11362","1932-03","M0","CHF/Sonderziehungsrecht",NA,1932.16666666667
"11389","1932-04","M0","CHF/Euro",NA,1932.25
"11390","1932-04","M0","CHF/Britisches Pfund",19.29,1932.25
"11391","1932-04","M0","CHF/100 Daenische Kronen",NA,1932.25
"11392","1932-04","M0","CHF/100 Norwegische Kronen",NA,1932.25
"11393","1932-04","M0","CHF/100 Tschechische Kronen",NA,1932.25
"11394","1932-04","M0","CHF/100 Ungarische Forint",NA,1932.25
"11395","1932-04","M0","CHF/100 Polnische Zloty",NA,1932.25
"11396","1932-04","M0","CHF/100 Rubel",NA,1932.25
"11397","1932-04","M0","CHF/100 Schwedische Kronen",NA,1932.25
"11398","1932-04","M0","CHF/100 Tuerkische Lira",NA,1932.25
"11399","1932-04","M0","CHF/US Dollar",5.141,1932.25
"11400","1932-04","M0","CHF/Kanadische Dollar",NA,1932.25
"11401","1932-04","M0","CHF/100 Argentinische Pesos",NA,1932.25
"11402","1932-04","M0","CHF/100 Brasilianische Real",NA,1932.25
"11403","1932-04","M0","CHF/100 Mexikanische Pesos",NA,1932.25
"11404","1932-04","M0","CHF/Suedafrikanischer Rand",NA,1932.25
"11405","1932-04","M0","CHF/100 Japanische Yen",NA,1932.25
"11406","1932-04","M0","CHF/Australischer Dollar",NA,1932.25
"11407","1932-04","M0","CHF/100 Chinesische Yuan",NA,1932.25
"11408","1932-04","M0","CHF/100 Hongkong Dollars",NA,1932.25
"11409","1932-04","M0","CHF/100 Koreanische Won",NA,1932.25
"11410","1932-04","M0","CHF/100 Malaysische Ringgit",NA,1932.25
"11411","1932-04","M0","CHF/Neuseeländischer Dollar",NA,1932.25
"11412","1932-04","M0","CHF/100 Singapur-Dollars",NA,1932.25
"11413","1932-04","M0","CHF/100 Thailaendische Baht",NA,1932.25
"11414","1932-04","M0","CHF/Sonderziehungsrecht",NA,1932.25
"11441","1932-05","M0","CHF/Euro",NA,1932.33333333333
"11442","1932-05","M0","CHF/Britisches Pfund",18.786,1932.33333333333
"11443","1932-05","M0","CHF/100 Daenische Kronen",NA,1932.33333333333
"11444","1932-05","M0","CHF/100 Norwegische Kronen",NA,1932.33333333333
"11445","1932-05","M0","CHF/100 Tschechische Kronen",NA,1932.33333333333
"11446","1932-05","M0","CHF/100 Ungarische Forint",NA,1932.33333333333
"11447","1932-05","M0","CHF/100 Polnische Zloty",NA,1932.33333333333
"11448","1932-05","M0","CHF/100 Rubel",NA,1932.33333333333
"11449","1932-05","M0","CHF/100 Schwedische Kronen",NA,1932.33333333333
"11450","1932-05","M0","CHF/100 Tuerkische Lira",NA,1932.33333333333
"11451","1932-05","M0","CHF/US Dollar",5.111,1932.33333333333
"11452","1932-05","M0","CHF/Kanadische Dollar",NA,1932.33333333333
"11453","1932-05","M0","CHF/100 Argentinische Pesos",NA,1932.33333333333
"11454","1932-05","M0","CHF/100 Brasilianische Real",NA,1932.33333333333
"11455","1932-05","M0","CHF/100 Mexikanische Pesos",NA,1932.33333333333
"11456","1932-05","M0","CHF/Suedafrikanischer Rand",NA,1932.33333333333
"11457","1932-05","M0","CHF/100 Japanische Yen",NA,1932.33333333333
"11458","1932-05","M0","CHF/Australischer Dollar",NA,1932.33333333333
"11459","1932-05","M0","CHF/100 Chinesische Yuan",NA,1932.33333333333
"11460","1932-05","M0","CHF/100 Hongkong Dollars",NA,1932.33333333333
"11461","1932-05","M0","CHF/100 Koreanische Won",NA,1932.33333333333
"11462","1932-05","M0","CHF/100 Malaysische Ringgit",NA,1932.33333333333
"11463","1932-05","M0","CHF/Neuseeländischer Dollar",NA,1932.33333333333
"11464","1932-05","M0","CHF/100 Singapur-Dollars",NA,1932.33333333333
"11465","1932-05","M0","CHF/100 Thailaendische Baht",NA,1932.33333333333
"11466","1932-05","M0","CHF/Sonderziehungsrecht",NA,1932.33333333333
"11493","1932-06","M0","CHF/Euro",NA,1932.41666666667
"11494","1932-06","M0","CHF/Britisches Pfund",18.692,1932.41666666667
"11495","1932-06","M0","CHF/100 Daenische Kronen",NA,1932.41666666667
"11496","1932-06","M0","CHF/100 Norwegische Kronen",NA,1932.41666666667
"11497","1932-06","M0","CHF/100 Tschechische Kronen",NA,1932.41666666667
"11498","1932-06","M0","CHF/100 Ungarische Forint",NA,1932.41666666667
"11499","1932-06","M0","CHF/100 Polnische Zloty",NA,1932.41666666667
"11500","1932-06","M0","CHF/100 Rubel",NA,1932.41666666667
"11501","1932-06","M0","CHF/100 Schwedische Kronen",NA,1932.41666666667
"11502","1932-06","M0","CHF/100 Tuerkische Lira",NA,1932.41666666667
"11503","1932-06","M0","CHF/US Dollar",5.121,1932.41666666667
"11504","1932-06","M0","CHF/Kanadische Dollar",NA,1932.41666666667
"11505","1932-06","M0","CHF/100 Argentinische Pesos",NA,1932.41666666667
"11506","1932-06","M0","CHF/100 Brasilianische Real",NA,1932.41666666667
"11507","1932-06","M0","CHF/100 Mexikanische Pesos",NA,1932.41666666667
"11508","1932-06","M0","CHF/Suedafrikanischer Rand",NA,1932.41666666667
"11509","1932-06","M0","CHF/100 Japanische Yen",NA,1932.41666666667
"11510","1932-06","M0","CHF/Australischer Dollar",NA,1932.41666666667
"11511","1932-06","M0","CHF/100 Chinesische Yuan",NA,1932.41666666667
"11512","1932-06","M0","CHF/100 Hongkong Dollars",NA,1932.41666666667
"11513","1932-06","M0","CHF/100 Koreanische Won",NA,1932.41666666667
"11514","1932-06","M0","CHF/100 Malaysische Ringgit",NA,1932.41666666667
"11515","1932-06","M0","CHF/Neuseeländischer Dollar",NA,1932.41666666667
"11516","1932-06","M0","CHF/100 Singapur-Dollars",NA,1932.41666666667
"11517","1932-06","M0","CHF/100 Thailaendische Baht",NA,1932.41666666667
"11518","1932-06","M0","CHF/Sonderziehungsrecht",NA,1932.41666666667
"11545","1932-07","M0","CHF/Euro",NA,1932.5
"11546","1932-07","M0","CHF/Britisches Pfund",18.24,1932.5
"11547","1932-07","M0","CHF/100 Daenische Kronen",NA,1932.5
"11548","1932-07","M0","CHF/100 Norwegische Kronen",NA,1932.5
"11549","1932-07","M0","CHF/100 Tschechische Kronen",NA,1932.5
"11550","1932-07","M0","CHF/100 Ungarische Forint",NA,1932.5
"11551","1932-07","M0","CHF/100 Polnische Zloty",NA,1932.5
"11552","1932-07","M0","CHF/100 Rubel",NA,1932.5
"11553","1932-07","M0","CHF/100 Schwedische Kronen",NA,1932.5
"11554","1932-07","M0","CHF/100 Tuerkische Lira",NA,1932.5
"11555","1932-07","M0","CHF/US Dollar",5.133,1932.5
"11556","1932-07","M0","CHF/Kanadische Dollar",NA,1932.5
"11557","1932-07","M0","CHF/100 Argentinische Pesos",NA,1932.5
"11558","1932-07","M0","CHF/100 Brasilianische Real",NA,1932.5
"11559","1932-07","M0","CHF/100 Mexikanische Pesos",NA,1932.5
"11560","1932-07","M0","CHF/Suedafrikanischer Rand",NA,1932.5
"11561","1932-07","M0","CHF/100 Japanische Yen",NA,1932.5
"11562","1932-07","M0","CHF/Australischer Dollar",NA,1932.5
"11563","1932-07","M0","CHF/100 Chinesische Yuan",NA,1932.5
"11564","1932-07","M0","CHF/100 Hongkong Dollars",NA,1932.5
"11565","1932-07","M0","CHF/100 Koreanische Won",NA,1932.5
"11566","1932-07","M0","CHF/100 Malaysische Ringgit",NA,1932.5
"11567","1932-07","M0","CHF/Neuseeländischer Dollar",NA,1932.5
"11568","1932-07","M0","CHF/100 Singapur-Dollars",NA,1932.5
"11569","1932-07","M0","CHF/100 Thailaendische Baht",NA,1932.5
"11570","1932-07","M0","CHF/Sonderziehungsrecht",NA,1932.5
"11597","1932-08","M0","CHF/Euro",NA,1932.58333333333
"11598","1932-08","M0","CHF/Britisches Pfund",17.904,1932.58333333333
"11599","1932-08","M0","CHF/100 Daenische Kronen",NA,1932.58333333333
"11600","1932-08","M0","CHF/100 Norwegische Kronen",NA,1932.58333333333
"11601","1932-08","M0","CHF/100 Tschechische Kronen",NA,1932.58333333333
"11602","1932-08","M0","CHF/100 Ungarische Forint",NA,1932.58333333333
"11603","1932-08","M0","CHF/100 Polnische Zloty",NA,1932.58333333333
"11604","1932-08","M0","CHF/100 Rubel",NA,1932.58333333333
"11605","1932-08","M0","CHF/100 Schwedische Kronen",NA,1932.58333333333
"11606","1932-08","M0","CHF/100 Tuerkische Lira",NA,1932.58333333333
"11607","1932-08","M0","CHF/US Dollar",5.138,1932.58333333333
"11608","1932-08","M0","CHF/Kanadische Dollar",NA,1932.58333333333
"11609","1932-08","M0","CHF/100 Argentinische Pesos",NA,1932.58333333333
"11610","1932-08","M0","CHF/100 Brasilianische Real",NA,1932.58333333333
"11611","1932-08","M0","CHF/100 Mexikanische Pesos",NA,1932.58333333333
"11612","1932-08","M0","CHF/Suedafrikanischer Rand",NA,1932.58333333333
"11613","1932-08","M0","CHF/100 Japanische Yen",NA,1932.58333333333
"11614","1932-08","M0","CHF/Australischer Dollar",NA,1932.58333333333
"11615","1932-08","M0","CHF/100 Chinesische Yuan",NA,1932.58333333333
"11616","1932-08","M0","CHF/100 Hongkong Dollars",NA,1932.58333333333
"11617","1932-08","M0","CHF/100 Koreanische Won",NA,1932.58333333333
"11618","1932-08","M0","CHF/100 Malaysische Ringgit",NA,1932.58333333333
